"Charge_Type";"Date";"HV_Code";"Charge_Duration";"Start_Time";"Stop_Time";"Time_Zone";"DayType";"KWh";"Splits";"Noise"
"L2";"7/1/2010";"H098.V185";6;"21:00";"21:50";"Shoulder 2";"W";6,6;TRUE;0
"L2";"7/1/2010";"H098.V185";4;"22:00";"22:30";"Off Peak";"W";4,4;TRUE;0
"L2";"8/1/2010";"H098.V185";12;"0:30";"2:20";"Off Peak";"W";13,2;FALSE;0
"L2";"4/1/2010";"H099.V186";2;"20:20";"20:30";"Shoulder 2";"W";2,2;FALSE;0
"L2";"5/1/2010";"H099.V186";1;"10:50";"10:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H099.V186";1;"15:30";"15:30";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H099.V186";1;"4:50";"4:50";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H099.V186";2;"16:40";"16:50";"Peak";"W";2,2;FALSE;0
"L2";"7/1/2010";"H099.V186";1;"18:30";"18:30";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H099.V186";2;"4:40";"4:50";"Off Peak";"W";2,2;FALSE;0
"L2";"8/1/2010";"H099.V186";1;"9:30";"9:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H099.V186";1;"14:10";"14:10";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H099.V186";2;"17:40";"17:50";"Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H100.V187";3;"20:40";"21:00";"Shoulder 2";"W";3,3;FALSE;0
"L2";"5/1/2010";"H100.V187";1;"14:40";"14:40";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H100.V187";1;"4:30";"4:30";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H100.V187";1;"20:50";"20:50";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H100.V187";1;"21:30";"21:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H100.V187";1;"20:20";"20:20";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H100.V187";6;"20:30";"21:20";"Shoulder 2";"W";6,6;FALSE;0
"L2";"8/1/2010";"H100.V187";1;"15:30";"15:30";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H100.V187";3;"22:20";"22:40";"Off Peak";"W";3,3;FALSE;0
"L2";"4/1/2010";"H101.V188";2;"5:50";"6:00";"Off Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H101.V188";1;"11:50";"11:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H101.V188";2;"16:50";"17:00";"Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H101.V188";2;"19:00";"19:10";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H101.V188";4;"8:30";"9:00";"Shoulder 1";"W";4,4;FALSE;0
"L2";"5/1/2010";"H101.V188";1;"11:00";"11:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H101.V188";1;"21:20";"21:20";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H101.V188";2;"8:30";"8:40";"Shoulder 1";"W";2,2;FALSE;0
"L2";"6/1/2010";"H101.V188";2;"10:20";"10:30";"Shoulder 1";"W";2,2;FALSE;0
"L2";"6/1/2010";"H101.V188";1;"18:30";"18:30";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H101.V188";2;"21:00";"21:10";"Shoulder 2";"W";2,2;FALSE;0
"L2";"8/1/2010";"H101.V188";1;"9:50";"9:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H101.V188";1;"20:50";"20:50";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H102.V189";2;"19:30";"19:40";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H102.V189";3;"4:00";"4:20";"Off Peak";"W";3,3;FALSE;0
"L2";"6/1/2010";"H102.V189";1;"4:00";"4:00";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H102.V189";1;"9:10";"9:10";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H102.V189";1;"10:40";"10:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H102.V189";5;"18:10";"18:50";"Peak";"W";5,5;FALSE;0
"L2";"8/1/2010";"H102.V189";1;"19:00";"19:00";"Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H103.V190";1;"6:10";"6:10";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H103.V190";1;"12:40";"12:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H103.V190";4;"20:40";"21:10";"Shoulder 2";"W";4,4;FALSE;0
"L2";"6/1/2010";"H103.V190";3;"10:10";"10:30";"Shoulder 1";"W";3,3;FALSE;0
"L2";"6/1/2010";"H103.V190";1;"21:20";"21:20";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H103.V190";2;"7:30";"7:40";"Shoulder 1";"W";2,2;FALSE;0
"L2";"7/1/2010";"H103.V190";1;"8:50";"8:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H103.V190";4;"11:40";"12:10";"Shoulder 1";"W";4,4;FALSE;0
"L2";"7/1/2010";"H103.V190";10;"16:30";"18:00";"Peak";"W";11;FALSE;0
"L2";"7/1/2010";"H103.V190";3;"20:00";"20:20";"Shoulder 2";"W";3,3;FALSE;0
"L2";"7/1/2010";"H103.V190";16;"22:40";"1:10";"Off Peak";"W";17,6;FALSE;0
"L2";"8/1/2010";"H103.V190";1;"13:00";"13:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H103.V191";3;"0:10";"0:30";"Off Peak";"W";3,3;FALSE;0
"L2";"4/1/2010";"H103.V191";1;"2:00";"2:00";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H103.V191";1;"16:50";"16:50";"Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H103.V191";1;"23:50";"23:50";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H103.V191";5;"5:40";"6:20";"Off Peak";"W";5,5;FALSE;0
"L2";"6/1/2010";"H103.V191";1;"7:30";"7:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H103.V191";1;"17:00";"17:00";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H103.V191";2;"20:00";"20:10";"Shoulder 2";"W";2,2;FALSE;0
"L2";"6/1/2010";"H103.V191";3;"20:50";"21:10";"Shoulder 2";"W";3,3;FALSE;0
"L2";"8/1/2010";"H103.V191";2;"21:40";"21:50";"Shoulder 2";"W";2,2;TRUE;0
"L2";"8/1/2010";"H103.V191";8;"22:00";"23:10";"Off Peak";"W";8,8;TRUE;0
"L2";"4/1/2010";"H104.V192";2;"10:20";"10:30";"Shoulder 1";"W";2,2;FALSE;0
"L2";"4/1/2010";"H104.V192";1;"23:50";"23:50";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H104.V192";1;"1:30";"1:30";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H104.V192";1;"9:40";"9:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H104.V192";1;"11:10";"11:10";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H104.V192";2;"9:00";"9:10";"Shoulder 1";"W";2,2;FALSE;0
"L2";"6/1/2010";"H104.V192";1;"15:40";"15:40";"Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H104.V192";1;"12:20";"12:20";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H104.V192";2;"23:50";"0:00";"Off Peak";"W";2,2;FALSE;0
"L2";"8/1/2010";"H104.V192";1;"8:40";"8:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H105.V193";2;"17:50";"18:00";"Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H105.V193";3;"19:30";"19:50";"Peak";"W";3,3;FALSE;0
"L2";"5/1/2010";"H105.V193";1;"4:30";"4:30";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H105.V193";3;"6:00";"6:20";"Off Peak";"W";3,3;FALSE;0
"L2";"6/1/2010";"H105.V193";2;"12:30";"12:40";"Shoulder 1";"W";2,2;FALSE;0
"L2";"6/1/2010";"H105.V193";3;"21:30";"21:50";"Shoulder 2";"W";3,3;TRUE;0
"L2";"6/1/2010";"H105.V193";2;"22:00";"22:10";"Off Peak";"W";2,2;TRUE;0
"L2";"7/1/2010";"H105.V193";1;"1:30";"1:30";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H105.V193";1;"5:20";"5:20";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H105.V193";1;"16:10";"16:10";"Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H105.V193";1;"17:50";"17:50";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H105.V193";1;"17:10";"17:10";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H105.V193";1;"21:30";"21:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H105.V194";1;"12:40";"12:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H105.V194";2;"16:10";"16:20";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H105.V194";4;"19:20";"19:50";"Peak";"W";4,4;TRUE;0
"L2";"5/1/2010";"H105.V194";1;"20:00";"20:00";"Shoulder 2";"W";1,1;TRUE;0
"L2";"6/1/2010";"H105.V194";1;"10:50";"10:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H105.V194";1;"15:10";"15:10";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H105.V194";3;"20:50";"21:10";"Shoulder 2";"W";3,3;FALSE;0
"L2";"6/1/2010";"H105.V194";8;"23:10";"0:20";"Off Peak";"W";8,8;FALSE;0
"L2";"7/1/2010";"H105.V194";1;"13:50";"13:50";"Shoulder 1";"W";1,1;TRUE;0
"L2";"7/1/2010";"H105.V194";2;"14:00";"14:10";"Peak";"W";2,2;TRUE;0
"L2";"7/1/2010";"H105.V194";16;"15:40";"18:10";"Peak";"W";17,6;FALSE;0
"L2";"4/1/2010";"H106.V195";1;"15:50";"15:50";"Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H106.V195";1;"17:40";"17:40";"Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H106.V195";1;"23:20";"23:20";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H106.V195";2;"20:40";"20:50";"Shoulder 2";"W";2,2;FALSE;0
"L2";"7/1/2010";"H106.V195";1;"21:40";"21:40";"Shoulder 2";"W";1,1;FALSE;0
"L2";"8/1/2010";"H106.V195";1;"0:40";"0:40";"Off Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H106.V195";1;"15:40";"15:40";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H106.V195";1;"18:30";"18:30";"Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H107.V196";1;"22:10";"22:10";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H107.V196";1;"22:40";"22:40";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H107.V196";1;"2:00";"2:00";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H107.V196";1;"18:50";"18:50";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H107.V196";1;"22:30";"22:30";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H107.V196";2;"5:00";"5:10";"Off Peak";"W";2,2;FALSE;0
"L2";"7/1/2010";"H107.V196";1;"13:10";"13:10";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H107.V196";1;"10:00";"10:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H107.V196";1;"20:00";"20:00";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H108.V197";1;"22:00";"22:00";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H108.V197";1;"11:30";"11:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H108.V197";1;"13:50";"13:50";"Shoulder 1";"W";1,1;TRUE;0
"L2";"7/1/2010";"H108.V197";3;"14:00";"14:20";"Peak";"W";3,3;TRUE;0
"L2";"7/1/2010";"H108.V197";3;"17:50";"18:10";"Peak";"W";3,3;FALSE;0
"L2";"7/1/2010";"H108.V197";1;"22:20";"22:20";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H108.V198";1;"1:50";"1:50";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H108.V198";1;"2:20";"2:20";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H108.V198";5;"12:40";"13:20";"Shoulder 1";"W";5,5;FALSE;0
"L2";"4/1/2010";"H108.V198";6;"22:10";"23:00";"Off Peak";"W";6,6;FALSE;0
"L2";"5/1/2010";"H108.V198";6;"1:30";"2:20";"Off Peak";"W";6,6;FALSE;0
"L2";"5/1/2010";"H108.V198";3;"20:20";"20:40";"Shoulder 2";"W";3,3;FALSE;0
"L2";"5/1/2010";"H108.V198";1;"22:00";"22:00";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H108.V198";1;"10:30";"10:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H108.V198";1;"12:40";"12:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H108.V198";1;"11:40";"11:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H109.V199";1;"11:30";"11:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H109.V199";1;"10:40";"10:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H109.V199";1;"19:10";"19:10";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H109.V199";1;"1:30";"1:30";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H109.V199";1;"20:10";"20:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"8/1/2010";"H109.V199";1;"18:30";"18:30";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H109.V199";1;"20:30";"20:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"8/1/2010";"H109.V199";1;"21:20";"21:20";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H110.V200";1;"6:30";"6:30";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H110.V200";2;"10:50";"11:00";"Shoulder 1";"W";2,2;FALSE;0
"L2";"5/1/2010";"H110.V200";1;"11:20";"11:20";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H110.V200";1;"2:20";"2:20";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H110.V200";3;"16:40";"17:00";"Peak";"W";3,3;FALSE;0
"L2";"7/1/2010";"H110.V200";1;"14:20";"14:20";"Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H110.V200";3;"16:20";"16:40";"Peak";"W";3,3;FALSE;0
"L2";"8/1/2010";"H110.V200";1;"21:40";"21:40";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H110.V201";2;"0:40";"0:50";"Off Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H110.V201";1;"20:20";"20:20";"Shoulder 2";"W";1,1;FALSE;0
"L2";"5/1/2010";"H110.V201";1;"21:50";"21:50";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H110.V201";3;"11:30";"11:50";"Shoulder 1";"W";3,3;FALSE;0
"L2";"7/1/2010";"H110.V201";3;"5:40";"6:00";"Off Peak";"W";3,3;FALSE;0
"L2";"7/1/2010";"H110.V201";1;"22:20";"22:20";"Off Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H110.V201";2;"20:40";"20:50";"Shoulder 2";"W";2,2;FALSE;0
"L2";"4/1/2010";"H111.V202";1;"3:20";"3:20";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H111.V202";1;"21:30";"21:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"5/1/2010";"H111.V202";1;"9:30";"9:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H111.V202";1;"20:10";"20:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H111.V202";4;"21:20";"21:50";"Shoulder 2";"W";4,4;FALSE;0
"L2";"6/1/2010";"H111.V202";4;"23:00";"23:30";"Off Peak";"W";4,4;FALSE;0
"L2";"7/1/2010";"H111.V202";8;"12:40";"13:50";"Shoulder 1";"W";8,8;TRUE;0
"L2";"7/1/2010";"H111.V202";3;"14:00";"14:20";"Peak";"W";3,3;TRUE;0
"L2";"7/1/2010";"H111.V202";1;"20:40";"20:40";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H112.V203";1;"11:30";"11:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H112.V203";1;"18:00";"18:00";"Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H112.V203";1;"20:10";"20:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H112.V203";2;"22:00";"22:10";"Off Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H112.V203";2;"15:50";"16:00";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H112.V203";2;"17:50";"18:00";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H112.V203";1;"21:30";"21:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H112.V203";3;"14:20";"14:40";"Peak";"W";3,3;FALSE;0
"L2";"7/1/2010";"H112.V203";2;"20:40";"20:50";"Shoulder 2";"W";2,2;FALSE;0
"L2";"8/1/2010";"H112.V203";2;"5:40";"5:50";"Off Peak";"W";2,2;FALSE;0
"L2";"8/1/2010";"H112.V203";1;"8:00";"8:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H112.V203";1;"10:00";"10:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"8/1/2010";"H112.V203";4;"10:30";"11:00";"Shoulder 1";"W";4,4;FALSE;0
"L2";"8/1/2010";"H112.V203";1;"21:30";"21:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"5/1/2010";"H113.V204";1;"21:40";"21:40";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H113.V204";1;"22:10";"22:10";"Off Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H113.V204";1;"14:50";"14:50";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H113.V204";1;"20:10";"20:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"8/1/2010";"H113.V204";1;"22:20";"22:20";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H113.V205";1;"1:20";"1:20";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H113.V205";1;"3:00";"3:00";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H113.V205";2;"21:40";"21:50";"Shoulder 2";"W";2,2;FALSE;0
"L2";"5/1/2010";"H113.V205";1;"2:00";"2:00";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H113.V205";1;"16:50";"16:50";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H113.V205";3;"6:20";"6:40";"Off Peak";"W";3,3;FALSE;0
"L2";"6/1/2010";"H113.V205";1;"9:40";"9:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H113.V205";1;"13:20";"13:20";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H113.V205";1;"12:30";"12:30";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H113.V205";2;"19:40";"19:50";"Peak";"W";2,2;FALSE;0
"L2";"8/1/2010";"H113.V205";1;"0:20";"0:20";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H114.V206";1;"11:00";"11:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H114.V206";3;"18:40";"19:00";"Peak";"W";3,3;FALSE;0
"L2";"4/1/2010";"H114.V206";2;"20:00";"20:10";"Shoulder 2";"W";2,2;FALSE;0
"L2";"4/1/2010";"H114.V206";3;"22:40";"23:00";"Off Peak";"W";3,3;FALSE;0
"L2";"5/1/2010";"H114.V206";3;"11:10";"11:30";"Shoulder 1";"W";3,3;FALSE;0
"L2";"5/1/2010";"H114.V206";2;"18:40";"18:50";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H114.V206";8;"20:40";"21:50";"Shoulder 2";"W";8,8;TRUE;0
"L2";"5/1/2010";"H114.V206";8;"22:00";"23:10";"Off Peak";"W";8,8;TRUE;0
"L2";"6/1/2010";"H114.V206";16;"7:20";"9:50";"Shoulder 1";"W";17,6;FALSE;0
"L2";"6/1/2010";"H114.V206";1;"10:40";"10:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H114.V206";5;"20:10";"20:50";"Shoulder 2";"W";5,5;FALSE;0
"L2";"7/1/2010";"H114.V206";16;"23:10";"1:40";"Off Peak";"W";17,6;FALSE;0
"L2";"8/1/2010";"H114.V206";2;"17:40";"17:50";"Peak";"W";2,2;FALSE;0
"L2";"8/1/2010";"H114.V206";1;"21:00";"21:00";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H114.V207";2;"6:20";"6:30";"Off Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H114.V207";1;"13:50";"13:50";"Shoulder 1";"W";1,1;TRUE;0
"L2";"4/1/2010";"H114.V207";3;"14:00";"14:20";"Peak";"W";3,3;TRUE;0
"L2";"5/1/2010";"H114.V207";2;"4:10";"4:20";"Off Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H114.V207";3;"14:40";"15:00";"Peak";"W";3,3;FALSE;0
"L2";"5/1/2010";"H114.V207";3;"17:00";"17:20";"Peak";"W";3,3;FALSE;0
"L2";"6/1/2010";"H114.V207";3;"2:10";"2:30";"Off Peak";"W";3,3;FALSE;0
"L2";"6/1/2010";"H114.V207";1;"18:00";"18:00";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H114.V207";4;"21:20";"21:50";"Shoulder 2";"W";4,4;FALSE;0
"L2";"7/1/2010";"H114.V207";5;"13:00";"13:40";"Shoulder 1";"W";5,5;FALSE;0
"L2";"7/1/2010";"H114.V207";1;"20:50";"20:50";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H115.V208";1;"21:30";"21:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H115.V208";1;"21:50";"21:50";"Shoulder 2";"W";1,1;FALSE;0
"L2";"5/1/2010";"H115.V208";1;"18:30";"18:30";"Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H115.V208";1;"12:50";"12:50";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H115.V208";1;"20:20";"20:20";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H115.V208";1;"1:50";"1:50";"Off Peak";"W";1,1;FALSE;0
"L2";"7/1/2010";"H115.V208";1;"12:40";"12:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H116.V209";1;"0:10";"0:10";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H116.V209";3;"16:10";"16:30";"Peak";"W";3,3;FALSE;0
"L2";"5/1/2010";"H116.V209";1;"20:00";"20:00";"Shoulder 2";"W";1,1;FALSE;0
"L2";"5/1/2010";"H116.V209";2;"21:40";"21:50";"Shoulder 2";"W";2,2;FALSE;0
"L2";"6/1/2010";"H116.V209";1;"0:50";"0:50";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H116.V209";1;"11:00";"11:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H116.V209";3;"20:10";"20:30";"Shoulder 2";"W";3,3;FALSE;0
"L2";"7/1/2010";"H116.V209";2;"17:40";"17:50";"Peak";"W";2,2;FALSE;0
"L2";"8/1/2010";"H116.V209";1;"17:50";"17:50";"Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H116.V210";1;"8:20";"8:20";"Shoulder 1";"W";1,1;FALSE;0
"L2";"4/1/2010";"H116.V210";3;"15:00";"15:20";"Peak";"W";3,3;FALSE;0
"L2";"6/1/2010";"H116.V210";1;"20:10";"20:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H116.V210";1;"23:30";"23:30";"Off Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H116.V210";1;"19:30";"19:30";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H116.V210";1;"21:10";"21:10";"Shoulder 2";"W";1,1;FALSE;0
"L2";"4/1/2010";"H117.V211";3;"23:50";"0:10";"Off Peak";"W";3,3;FALSE;0
"L2";"5/1/2010";"H117.V211";1;"11:40";"11:40";"Shoulder 1";"W";1,1;FALSE;0
"L2";"5/1/2010";"H117.V211";3;"21:30";"21:50";"Shoulder 2";"W";3,3;FALSE;0
"L2";"6/1/2010";"H117.V211";1;"5:20";"5:20";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H117.V211";1;"11:00";"11:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H117.V211";1;"20:30";"20:30";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H117.V211";1;"21:40";"21:40";"Shoulder 2";"W";1,1;FALSE;0
"L2";"7/1/2010";"H117.V211";2;"3:00";"3:10";"Off Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H117.V212";2;"15:20";"15:30";"Peak";"W";2,2;FALSE;0
"L2";"5/1/2010";"H117.V212";1;"4:40";"4:40";"Off Peak";"W";1,1;FALSE;0
"L2";"6/1/2010";"H117.V212";1;"12:10";"12:10";"Shoulder 1";"W";1,1;FALSE;0
"L2";"6/1/2010";"H117.V212";3;"20:10";"20:30";"Shoulder 2";"W";3,3;FALSE;0
"L2";"7/1/2010";"H117.V212";1;"7:00";"7:00";"Shoulder 1";"W";1,1;FALSE;0
"L2";"7/1/2010";"H117.V212";3;"14:30";"14:50";"Peak";"W";3,3;FALSE;0
"L2";"8/1/2010";"H117.V212";2;"8:30";"8:40";"Shoulder 1";"W";2,2;FALSE;0
"L2";"4/1/2010";"H118.V213";1;"0:10";"0:10";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H118.V213";1;"2:40";"2:40";"Off Peak";"W";1,1;FALSE;0
"L2";"5/1/2010";"H118.V213";1;"20:40";"20:40";"Shoulder 2";"W";1,1;FALSE;0
"L2";"6/1/2010";"H118.V213";1;"17:00";"17:00";"Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H118.V213";1;"2:20";"2:20";"Off Peak";"W";1,1;FALSE;0
"L2";"8/1/2010";"H118.V213";1;"22:00";"22:00";"Off Peak";"W";1,1;FALSE;0
"L2";"4/1/2010";"H118.V214";2;"0:20";"0:30";"Off Peak";"W";2,2;FALSE;0
"L2";"4/1/2010";"H118.V214";10;"18:20";"19:50";"Peak";"W";11;TRUE;0
"L2";"4/1/2010";"H118.V214";6;"20:00";"20:50";"Shoulder 2";"W";6,6;TRUE;0
